document;class
Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quae fere omnia appellantur uno ingenii nomine, easque virtutes qui habent, ingeniosi vocantur. Quia, si mala sunt, is, qui erit in iis, beatus non erit. Deprehensus omnem poenam contemnet. Quis Aristidem non mortuum diligit? Duo Reges: constructio interrete. ;10
Hoc non est positum in nostra actione. Quid enim? Si enim non fuit eorum iudicii, nihilo magis hoc non addito illud est iudicatum-. Si est nihil nisi corpus, summa erunt illa: valitudo, vacuitas doloris, pulchritudo, cetera. ;7
|Nam et a te perfici istam disputationem volo, nec tua mihi oratio longa videri potest. Utilitatis causa amicitia est quaesita. Videamus animi partes, quarum est conspectus illustrior; Ad corpus diceres pertinere-, sed ea, quae dixi, ad corpusne refers? Ita enim se Athenis collocavit, ut sit paene unus ex Atticis, ut id etiam cognomen videatur habiturus. Sed ad bona praeterita redeamus. Certe, nisi voluptatem tanti aestimaretis. Quare obscurentur etiam haec, quae secundum naturam esse dicimus, in vita beata; Tu vero, inquam, ducas licet, si sequetur; |;9
|Quos nisi redarguimus, omnis virtus, omne decus, omnis vera laus deserenda est. A primo, ut opinor, animantium ortu petitur origo summi boni. Qui non moveatur et offensione turpitudinis et comprobatione honestatis? Sed utrum hortandus es nobis, Luci, inquit, an etiam tua sponte propensus es? Servari enim iustitia nisi a forti viro, nisi a sapiente non potest. Est autem etiam actio quaedam corporis, quae motus et status naturae congruentis tenet; |;None
Ne amores quidem sanctos a sapiente alienos esse arbitrantur. Egone quaeris, inquit, quid sentiam? Itaque et manendi in vita et migrandi ratio omnis iis rebus, quas supra dixi, metienda. Expressa vero in iis aetatibus, quae iam confirmatae sunt. Ex quo, id quod omnes expetunt, beate vivendi ratio inveniri et comparari potest. Atque his de rebus et splendida est eorum et illustris oratio. Oculorum, inquit Plato, est in nobis sensus acerrimus, quibus sapientiam non cernimus. Longum est enim ad omnia respondere, quae a te dicta sunt. ;None
|Est igitur officium eius generis, quod nec in bonis ponatur nec in contrariis. Non enim, si omnia non sequebatur, idcirco non erat ortus illinc. Occultum facinus esse potuerit, gaudebit; Quod non faceret, si in voluptate summum bonum poneret. Nihil sane. Summum ením bonum exposuit vacuitatem doloris; Sed tu istuc dixti bene Latine, parum plane. Sed emolumenta communia esse dicuntur, recte autem facta et peccata non habentur communia. |;None
Homines optimi non intellegunt totam rationem everti, si ita res se habeat. Hoc mihi cum tuo fratre convenit. Ergo illi intellegunt quid Epicurus dicat, ego non intellego? Est tamen ea secundum naturam multoque nos ad se expetendam magis hortatur quam superiora omnia. Satis est ad hoc responsum. Nos commodius agimus. Inde igitur, inquit, ordiendum est. ;None
Tum, Quintus et Pomponius cum idem se velle dixissent, Piso exorsus est. Haec bene dicuntur, nec ego repugno, sed inter sese ipsa pugnant. Oculorum, inquit Plato, est in nobis sensus acerrimus, quibus sapientiam non cernimus. Quam tu ponis in verbis, ego positam in re putabam. Cur deinde Metrodori liberos commendas? Sed quid sentiat, non videtis. Sed vos squalidius, illorum vides quam niteat oratio. Quae similitudo in genere etiam humano apparet. ;3
|An est aliquid per se ipsum flagitiosum, etiamsi nulla comitetur infamia? Iubet igitur nos Pythius Apollo noscere nosmet ipsos. Nam Metrodorum non puto ipsum professum, sed, cum appellaretur ab Epicuro, repudiare tantum beneficium noluisse; Qui autem esse poteris, nisi te amor ipse ceperit? |;7
|Sed quid minus probandum quam esse aliquem beatum nec satis beatum? Saepe ab Aristotele, a Theophrasto mirabiliter est laudata per se ipsa rerum scientia; Et quidem iure fortasse, sed tamen non gravissimum est testimonium multitudinis. Quantum Aristoxeni ingenium consumptum videmus in musicis? Sed tempus est, si videtur, et recta quidem ad me. Quorum sine causa fieri nihil putandum est. Quam si explicavisset, non tam haesitaret. Haec para/doca illi, nos admirabilia dicamus. |;None
|Eam tum adesse, cum dolor omnis absit; Cum audissem Antiochum, Brute, ut solebam, cum M. Superiores tres erant, quae esse possent, quarum est una sola defensa, eaque vehementer. Bona autem corporis huic sunt, quod posterius posui, similiora. Hic Speusippus, hic Xenocrates, hic eius auditor Polemo, cuius illa ipsa sessio fuit, quam videmus. Ergo opifex plus sibi proponet ad formarum quam civis excellens ad factorum pulchritudinem? Sed quid ages tandem, si utilitas ab amicitia, ut fit saepe, defecerit? In qua quid est boni praeter summam voluptatem, et eam sempiternam? Haec quo modo conveniant, non sane intellego. |;9
|Et non ex maxima parte de tota iudicabis? Utinam quidem dicerent alium alio beatiorem! Iam ruinas videres. Sic vester sapiens magno aliquo emolumento commotus cicuta, si opus erit, dimicabit. Egone non intellego, quid sit don Graece, Latine voluptas? Videamus animi partes, quarum est conspectus illustrior; Expressa vero in iis aetatibus, quae iam confirmatae sunt. Quam si explicavisset, non tam haesitaret. Eam si varietatem diceres, intellegerem, ut etiam non dicente te intellego; |;None
